"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000030657","Xylt1","0.3835849448","0.20333389916344602","0.7908015191725029"
"ENSMUSG00000024878","Cbwd1","-0.1819192661","0.20333467080814202","0.7908015191725029"
"ENSMUSG00000063049","Ing2","0.1128621271","0.203369207038722","0.7908015191725029"
"ENSMUSG00000040283","Btnl9","-0.4443496139","0.20339283706348898","0.7908015191725029"
"ENSMUSG00000040653","Ppp1r14c","-0.2690460278","0.203406989660629","0.7908015191725029"
"ENSMUSG00000052917","Senp7","-0.2537141707","0.20342628363057003","0.7908015191725029"
"ENSMUSG00000114190","nan","-0.841669796","0.203472805992733","0.7908015191725029"
"ENSMUSG00000099039","nan","2.5696921979","0.203494030360076","nan"
"ENSMUSG00000028397","Kdm4c","-0.1370923981","0.203508518897915","0.7908015191725029"
"ENSMUSG00000041164","Zmiz2","0.3248398384","0.20350875129624502","0.7908015191725029"
"ENSMUSG00000041298","Katnal1","0.1650251228","0.20351281906336602","0.7908015191725029"
"ENSMUSG00000102717","nan","-1.0623329213","0.20352707828374805","nan"
"ENSMUSG00000047181","Samd14","0.251206215","0.203556914745099","0.7908015191725029"
"ENSMUSG00000027400","Pdyn","0.6563484579","0.203587903685215","0.7908015191725029"
"ENSMUSG00000059146","Ntrk3","-0.3285453151","0.20361628023167003","0.7908015191725029"
"ENSMUSG00000017412","Cacnb4","-0.5472777427","0.20362254516717299","0.7908015191725029"
"ENSMUSG00000032475","Nck1","-0.2101153438","0.20362678767877898","0.7908015191725029"
"ENSMUSG00000035780","Ugt2a3","-1.2687173733","0.203631562684652","0.7908015191725029"
"ENSMUSG00000118292","Gm10549","-1.0937941552","0.203679982287427","0.7908015191725029"
"ENSMUSG00000052955","Cpvl","0.750556049","0.20373427278119396","0.7908015191725029"
"ENSMUSG00000104642","nan","1.2549347187","0.203790562946374","nan"
"ENSMUSG00000033542","Arhgef5","0.1742588939","0.20381220328325897","0.7908015191725029"
"ENSMUSG00000101337","Dnah7c","-0.9226669826","0.203881381205962","0.7908015191725029"
"ENSMUSG00000026357","Rgs18","-0.309098907","0.20388604714901298","0.7908015191725029"
"ENSMUSG00000037470","Uggt1","-0.1590241611","0.203892316983539","0.7908015191725029"
"ENSMUSG00000023088","Abcc1","-0.155944627","0.20391619643813602","0.7908015191725029"
"ENSMUSG00000020437","Myo1g","-0.4507955939","0.20393826774418","0.7908015191725029"
"ENSMUSG00000043388","Tmem130","0.4684156368","0.20396248381540302","0.7908015191725029"
"ENSMUSG00000020646","Mboat2","0.3531466557","0.20398879449768498","0.7908015191725029"
"ENSMUSG00000118241","Gm5824","-0.8985528596","0.203992957348124","nan"
"ENSMUSG00000074625","Arhgap40","1.5955205122","0.203996725435119","nan"
"ENSMUSG00000021822","Plau","0.3616055866","0.20404998499947302","0.7908015191725029"
"ENSMUSG00000035078","Mtmr9","0.1413693604","0.20405020972933602","0.7908015191725029"
"ENSMUSG00000042359","Osbpl6","-0.1994181155","0.20405061743536","0.7908015191725029"
"ENSMUSG00000105459","nan","1.8915702725","0.20408238480730606","nan"
"ENSMUSG00000096214","Gm22634","0.5373740099","0.204084954742494","0.7908015191725029"
"ENSMUSG00000001150","Mcm3ap","0.1394864383","0.204135225990799","0.7908015191725029"
"ENSMUSG00000020955","Ap4s1","-0.2164294862","0.20415821048761498","0.7908015191725029"
"ENSMUSG00000110444","Gm10033","-0.2904786948","0.204221601502041","0.7908015191725029"
"ENSMUSG00000036097","Slf2","-0.1290873336","0.204228875580578","0.7908015191725029"
"ENSMUSG00000072618","Gm10384","-0.2477430696","0.204239335714417","0.7908015191725029"
"ENSMUSG00000026274","Pask","0.2785448711","0.204242876938823","0.7908015191725029"
"ENSMUSG00000018865","Sult4a1","0.5327073149","0.204272839382367","0.7908015191725029"
"ENSMUSG00000021716","Srek1ip1","-0.252155138","0.20430749614698998","0.7908015191725029"
"ENSMUSG00000000355","Mcts1","-0.2224759953","0.204333708546511","0.7908015191725029"
"ENSMUSG00000066979","Bub3","0.205823189","0.20435079825290095","0.7908015191725029"
"ENSMUSG00000104822","nan","-0.7557621296","0.20448532667547095","0.7910281283840391"
"ENSMUSG00000043383","Olfr1342","-0.9864839265","0.204493653882833","nan"
"ENSMUSG00000102307","nan","-0.9102467497","0.204527108680321","nan"
"ENSMUSG00000072437","Nanos1","-0.3347687793","0.204550229782474","0.7910281283840391"
"ENSMUSG00000027748","Trpc4","0.3013759189","0.204553096573659","0.7910281283840391"
"ENSMUSG00000025017","Pik3ap1","-0.3954571876","0.204598488223303","0.7910281283840391"
"ENSMUSG00000118369","nan","0.8205634495","0.20459872872739696","0.7910281283840391"
"ENSMUSG00000033319","Fem1c","-0.1571919143","0.20461751244283397","0.7910281283840391"
"ENSMUSG00000106365","Gm43568","-0.6225400417","0.204760845378716","0.7911940347007729"
"ENSMUSG00000079491","H2-T10","-0.3420354219","0.20476375218303505","0.7911940347007729"
"ENSMUSG00000089652","nan","-0.9302169712","0.204798820840213","nan"
"ENSMUSG00000054034","Tceal5","0.5124669134","0.204805992821947","0.7911940347007729"
"ENSMUSG00000019494","Cops6","0.1723465388","0.20482724334599497","0.7911940347007729"
"ENSMUSG00000035107","Dcbld2","0.226767473","0.20483392775925","0.7911940347007729"
"ENSMUSG00000077222","Gm22270","0.5184656578","0.204893398903096","0.7912896999304699"
"ENSMUSG00000040297","Suco","-0.2281116639","0.205012548550232","0.7916113253639542"
"ENSMUSG00000108851","nan","1.7456858193","0.2050532921072","nan"
"ENSMUSG00000023791","Pigx","-0.24873162","0.20506262977054604","0.7916113253639542"
"ENSMUSG00000059654","Reg1","1.9382114585","0.205080834126787","0.7916113253639542"
"ENSMUSG00000114694","nan","0.928924636","0.205157508539085","nan"
"ENSMUSG00000094607","Trav12d-3","-2.9810783332","0.205307128928781","nan"
"ENSMUSG00000021510","Zfp729a","-0.2540805321","0.20539806380310302","0.7924711849388241"
"ENSMUSG00000073131","Vma21","-0.2629107802","0.205438029044818","0.7924711849388241"
"ENSMUSG00000020260","Pofut2","0.2177827061","0.20543971407017397","0.7924711849388241"
"ENSMUSG00000047880","Cxcr5","-0.6006781932","0.205442619804982","0.7924711849388241"
"ENSMUSG00000050373","Snx21","0.1794017019","0.20551678214202804","0.7924998055369631"
"ENSMUSG00000037808","Fam76b","-0.2839833957","0.20551955397307395","0.7924998055369631"
"ENSMUSG00000030231","Plekha5","0.1923958362","0.205562402296059","0.7925310001272321"
"ENSMUSG00000027167","Elp4","-0.1865807126","0.205666255392524","0.7925783177545049"
"ENSMUSG00000042379","Esm1","-0.3713063121","0.205675138236155","0.7925783177545049"
"ENSMUSG00000011179","Odc1","-0.2040542951","0.20567895733316102","0.7925783177545049"
"ENSMUSG00000030678","Maz","0.1844933314","0.205907308537696","0.7933241875579621"
"ENSMUSG00000042216","Sgsm1","0.2506130711","0.206066454643","0.793696734396153"
"ENSMUSG00000020988","L2hgdh","-0.1687332181","0.206077015649776","0.793696734396153"
"ENSMUSG00000086896","Cyp4x1os","-0.8561869684","0.206099898570568","nan"
"ENSMUSG00000042473","Tbc1d8b","-0.2341070307","0.20610843227751502","0.793696734396153"
"ENSMUSG00000111685","nan","1.1602030397","0.20613933770566","nan"
"ENSMUSG00000035949","Fbxw2","-0.1103649815","0.206220641448781","0.7938814188345171"
"ENSMUSG00000103975","nan","1.246330406","0.20622404758701604","nan"
"ENSMUSG00000017721","Pigt","0.2321672183","0.20622602709341","0.7938814188345171"
"ENSMUSG00000032661","Oas3","-0.3957724824","0.206368593962951","0.7939419614246391"
"ENSMUSG00000022565","Plec","0.2481182233","0.206373854566735","0.7939419614246391"
"ENSMUSG00000037705","Tecta","0.6627156689","0.20638418466449898","0.7939419614246391"
"ENSMUSG00000031962","Cdh15","1.4543641265","0.206402618179958","nan"
"ENSMUSG00000092051","nan","-0.5268170631","0.206424797762256","0.7939419614246391"
"ENSMUSG00000053318","Slamf8","-0.417451308","0.20643900848253696","0.7939419614246391"
"ENSMUSG00000086016","nan","0.5593939438","0.206450677131998","0.7939419614246391"
"ENSMUSG00000040726","Hesx1","1.2498558504","0.20672538199298798","nan"
"ENSMUSG00000074113","nan","-0.4134362853","0.20673835239750896","0.7943517618329741"
"ENSMUSG00000040701","Ap1g2","0.1995463569","0.20678603377249397","0.7943517618329741"
"ENSMUSG00000007039","Ddah2","0.2688590749","0.206844920163656","0.7943517618329741"
"ENSMUSG00000037326","Capn15","0.3246680066","0.206914917747272","0.7943517618329741"
"ENSMUSG00000021592","Arsk","-0.2124219269","0.20694826253506998","0.7943517618329741"
"ENSMUSG00000029647","Pan3","-0.2418636509","0.206967108731597","0.7943517618329741"
"ENSMUSG00000076555","Igkv4-57-1","-1.1057017604","0.207006822180325","0.7943517618329741"
"ENSMUSG00000039903","Eva1c","-0.2708432894","0.207014149305055","0.7943517618329741"
"ENSMUSG00000105282","nan","-0.6991837605","0.20703576264154505","0.7943517618329741"
"ENSMUSG00000027803","Wwtr1","0.2757680431","0.20709452391351899","0.7943517618329741"
"ENSMUSG00000030615","Tmem126a","-0.3106551492","0.207112817852201","0.7943517618329741"
"ENSMUSG00000002881","Nab1","0.1532510439","0.20712625831300002","0.7943517618329741"
"ENSMUSG00000015341","Golga7","-0.1398714708","0.207252665633433","0.7943517618329741"
"ENSMUSG00000033610","Pank1","-0.2033360127","0.207296248525465","0.7943517618329741"
"ENSMUSG00000023484","Prph","0.5206332715","0.20741393747738898","0.7943517618329741"
"ENSMUSG00000004360","9330159F19Rik","-0.3191009605","0.20744631610911102","0.7943517618329741"
"ENSMUSG00000035206","Sppl2b","0.2837048887","0.20750044554400301","0.7943517618329741"
"ENSMUSG00000100975","nan","-0.2390172533","0.207545257398562","0.7943517618329741"
"ENSMUSG00000090071","Cdk5r2","0.3918070385","0.20755005322114106","0.7943517618329741"
"ENSMUSG00000021036","Sptlc2","-0.2258944327","0.20757380670098602","0.7943517618329741"
"ENSMUSG00000044149","Nkrf","-0.1923396712","0.207576786130704","0.7943517618329741"
"ENSMUSG00000022443","Myh9","0.2261564796","0.2076729416815","0.7943517618329741"
"ENSMUSG00000028410","Dnaja1","-0.3215865249","0.20772024051429896","0.7943517618329741"
"ENSMUSG00000075325","Gm13582","1.4640522106","0.207722563557824","nan"
"ENSMUSG00000037482","Erv3","-1.3271407613","0.207749783613174","nan"
"ENSMUSG00000071540","3425401B19Rik","0.3060693512","0.20782193860693104","0.7943517618329741"
"ENSMUSG00000079334","Naa80","0.2700445192","0.207856537250113","0.7943517618329741"
"ENSMUSG00000049303","Syt12","0.3665351571","0.20792260814380803","0.7943517618329741"
"ENSMUSG00000025888","Casp1","-0.3139217238","0.20793784150772895","0.7943517618329741"
"ENSMUSG00000006056","Calcoco2","-0.5395571636","0.207973742020977","0.7943517618329741"
"ENSMUSG00000031246","Sh3bgrl","-0.2747403331","0.20797480375686606","0.7943517618329741"
"ENSMUSG00000102154","nan","-1.2537589778","0.20801875022565","nan"
"ENSMUSG00000030380","Mzf1","0.4214996168","0.20806444089409","0.7943517618329741"
"ENSMUSG00000093852","Gm24312","1.9570279611","0.208088590774647","nan"
"ENSMUSG00000094178","n-R5s118","1.9570279611","0.208088590774647","nan"
"ENSMUSG00000094537","n-R5s106","1.9570279611","0.208088590774647","nan"
"ENSMUSG00000096785","n-R5s130","1.9570279611","0.208088590774647","nan"
"ENSMUSG00000036620","Mgat4b","0.1929236842","0.20811331972384098","0.7943517618329741"
"ENSMUSG00000023903","Mmp25","-0.4166636209","0.20811488622489496","0.7943517618329741"
"ENSMUSG00000105161","nan","-0.2996272976","0.208125435148647","0.7943517618329741"
"ENSMUSG00000033885","Pxk","-0.0820543554","0.208143788105008","0.7943517618329741"
"ENSMUSG00000036644","Tbc1d9b","0.1666801817","0.20818980127592102","0.7943517618329741"
"ENSMUSG00000102800","nan","-1.5072637173","0.20820218367423896","nan"
"ENSMUSG00000038591","Colec10","0.6949888383","0.20820354424771104","0.7943517618329741"
"ENSMUSG00000027099","Mtx2","-0.2368088392","0.20821529932306898","0.7943517618329741"
"ENSMUSG00000020463","Ppp4r3b","-0.1983270911","0.208226789166867","0.7943517618329741"
"ENSMUSG00000028518","Prkaa2","-0.2614619388","0.20823209143327198","0.7943517618329741"
"ENSMUSG00000041141","Pnmal1","0.3454044938","0.208240851254479","0.7943517618329741"
"ENSMUSG00000041440","Gk5","0.1318153473","0.20825966366175197","0.7943517618329741"
"ENSMUSG00000112466","nan","1.3075373013","0.208277166154013","nan"
"ENSMUSG00000010608","Rbm25","-0.3074278792","0.208277483535119","0.7943517618329741"
"ENSMUSG00000026065","Slc9a4","-0.8460066325","0.208297018667037","0.7943517618329741"
"ENSMUSG00000022961","Son","-0.1911481016","0.20832588133584498","0.7943517618329741"
"ENSMUSG00000020080","Hkdc1","0.4201566292","0.208369868800061","0.7943517618329741"
"ENSMUSG00000027427","Polr3f","-0.1363944592","0.20837545220850098","0.7943517618329741"
"ENSMUSG00000082588","nan","0.4270413193","0.20840196092829505","0.7943517618329741"
"ENSMUSG00000079435","Rpl36a","-0.2431950584","0.20841859813809704","0.7943517618329741"
"ENSMUSG00000058594","Fbh1","-0.140267996","0.20843579808578303","0.7943517618329741"
"ENSMUSG00000076866","Trdv2-2","-2.2391161554","0.208441271567721","nan"
"ENSMUSG00000095054","nan","0.996910225","0.20847137827803","0.7943517618329741"
"ENSMUSG00000112634","nan","0.7676166598","0.208472008936725","0.7943517618329741"
"ENSMUSG00000020541","Tom1l1","-0.2082203107","0.20847863550666001","0.7943517618329741"
"ENSMUSG00000034755","Pcdh11x","-0.3955028824","0.20851109168858398","0.7943517618329741"
"ENSMUSG00000035498","Cdcp1","0.1312443548","0.20856585615638","0.7943517618329741"
"ENSMUSG00000103711","Tstd1","-0.2815416504","0.208591052011849","0.7943517618329741"
"ENSMUSG00000039967","Zfp292","-0.2130766214","0.208596787620048","0.7943517618329741"
"ENSMUSG00000032812","Arap1","0.237533988","0.208655547382515","0.7943517618329741"
"ENSMUSG00000009376","Met","-0.1673950382","0.208660030765488","0.7943517618329741"
"ENSMUSG00000040938","Slc16a11","0.3209032605","0.208678897719422","0.7943517618329741"
"ENSMUSG00000085710","nan","-0.4439645384","0.208711158985913","0.7943517618329741"
"ENSMUSG00000097487","Ptges3l","0.2119665714","0.208779411198937","0.7943517618329741"
"ENSMUSG00000020707","Rnf135","0.1448003341","0.208801873729566","0.7943517618329741"
"ENSMUSG00000033470","Cysltr2","-0.2113705382","0.208859968234158","0.7943517618329741"
"ENSMUSG00000025893","Kbtbd3","-0.3379223216","0.20896699939861899","0.7943517618329741"
"ENSMUSG00000116380","nan","-0.364039128","0.20899522216534905","0.7943517618329741"
"ENSMUSG00000043998","Mgat2","-0.2358201193","0.20900883176886498","0.7943517618329741"
"ENSMUSG00000019178","Styxl1","-0.7479012424","0.209011701881708","0.7943517618329741"
"ENSMUSG00000024544","Ldlrad4","0.2022029429","0.209043617661198","0.7943517618329741"
"ENSMUSG00000103482","nan","-1.1510359303","0.20904438257128305","0.7943517618329741"
"ENSMUSG00000024446","Rpp21","0.212387854","0.20908803106366197","0.7943517618329741"
"ENSMUSG00000059447","Hadhb","-0.2607905415","0.20915419912978","0.7943517618329741"
"ENSMUSG00000056820","Tsnax","-0.1196455814","0.209198111677364","0.7943517618329741"
"ENSMUSG00000042793","Lgr6","-0.5764356258","0.20919954881408603","0.7943517618329741"
"ENSMUSG00000063314","nan","-0.8468824207","0.20922427297569698","0.7943517618329741"
"ENSMUSG00000105973","nan","2.1254863748","0.209320227555349","nan"
"ENSMUSG00000097364","nan","-1.0450556332","0.209348090742832","0.7943517618329741"
"ENSMUSG00000028581","Laptm5","-0.4283027797","0.209355904784602","0.7943517618329741"
"ENSMUSG00000051256","Jagn1","-0.1900552127","0.209364249901025","0.7943517618329741"
"ENSMUSG00000082658","nan","-0.7884281209","0.209378332465998","0.7943517618329741"
"ENSMUSG00000035459","Stab2","-0.3576777522","0.20940584635390602","0.7943517618329741"
"ENSMUSG00000066361","Serpina3c","-0.8006046019","0.209448731237004","0.7943517618329741"
"ENSMUSG00000074657","Kif5a","0.4057839274","0.209510601079353","0.7943517618329741"
"ENSMUSG00000031489","Adrb3","-0.4775750659","0.2095241164903","0.7943517618329741"
"ENSMUSG00000021552","Gkap1","-0.2205942936","0.20952549546746801","0.7943517618329741"
"ENSMUSG00000065911","nan","0.5152641869","0.209558631982375","0.7943517618329741"
"ENSMUSG00000028522","Mier1","-0.2825909586","0.209605941694334","0.7943517618329741"
"ENSMUSG00000096937","Gm10825","0.584496918","0.209617100233598","0.7943517618329741"
"ENSMUSG00000093789","Methig1","0.599900975","0.209637113659496","0.7943517618329741"
"ENSMUSG00000079038","D130040H23Rik","-0.3482138979","0.209653289838858","0.7943517618329741"
"ENSMUSG00000111466","nan","0.7312311071","0.209657861616194","0.7943517618329741"
"ENSMUSG00000036087","Slain2","-0.1990691243","0.20972842787964102","0.7944166291531191"
"ENSMUSG00000104599","nan","0.7758843907","0.209774890966281","0.7944166291531191"
"ENSMUSG00000083935","nan","1.3053196463","0.2097854422625","nan"
"ENSMUSG00000019888","Mgat4c","-0.6285014459","0.209788774867362","0.7944166291531191"
"ENSMUSG00000071359","Tbpl1","-0.1692230165","0.20981730601731","0.7944166291531191"
"ENSMUSG00000038518","Jarid2","-0.1804988718","0.209849188956153","0.7944166291531191"
"ENSMUSG00000065097","Snora16a","0.6160954027","0.20991010356229897","0.794515317284857"
"ENSMUSG00000096129","Trav12d-2","-1.8269272032","0.20994191442171","nan"
"ENSMUSG00000096531","Trav12n-2","-1.8269272032","0.20994191442171","nan"
"ENSMUSG00000104529","Rbakdn","1.1057952074","0.209986020055139","nan"
"ENSMUSG00000007570","Fance","0.1861520665","0.21010119763605103","0.795074082955745"
"ENSMUSG00000070271","nan","-1.0359774896","0.210172384226325","nan"
"ENSMUSG00000102632","nan","-0.50837681","0.210175196173494","0.795074082955745"
"ENSMUSG00000019789","Hey2","-0.27503621","0.21019223303773998","0.795074082955745"
"ENSMUSG00000116707","nan","-0.6099080876","0.210211702192619","0.795074082955745"
"ENSMUSG00000028069","Gpatch4","-0.1918380115","0.210252171261698","0.795074082955745"
"ENSMUSG00000024391","Apom","-0.7569745664","0.21028640979655605","0.795074082955745"
"ENSMUSG00000022847","Thpo","0.4191527672","0.21031759120810697","0.795074082955745"
"ENSMUSG00000045886","Gm9803","1.1645868203","0.210321635829367","nan"
"ENSMUSG00000105858","nan","-1.0073924106","0.21032236881023705","nan"
"ENSMUSG00000038335","Tsr1","-0.1446619714","0.21033668998680102","0.795074082955745"
"ENSMUSG00000094930","Igkv6-25","1.1880708088","0.210372051796804","0.7950759411601072"
"ENSMUSG00000067058","Rps15a-ps5","-1.171020197","0.210448733308687","nan"
"ENSMUSG00000066553","nan","-0.4054414275","0.210450550329075","0.7952408017986821"
"ENSMUSG00000035504","Reep6","-0.2808979244","0.21060920269817102","0.795708439224687"
"ENSMUSG00000117390","nan","-0.7074442707","0.21074190237968105","0.7960778853809001"
"ENSMUSG00000068882","Ssb","-0.2775670584","0.210786566631427","0.7961147102473359"
"ENSMUSG00000087590","Epb41l4aos","-0.280023798","0.210880716884255","0.796224669788996"
"ENSMUSG00000107206","nan","-2.0362575075","0.21089374742257505","nan"
"ENSMUSG00000025858","Get4","0.1865414748","0.210901474184587","0.796224669788996"
"ENSMUSG00000045174","Amer3","0.5388996254","0.21094404783890097","0.796224669788996"
"ENSMUSG00000082898","Gm12041","-2.3918594274","0.210976405687882","nan"
"ENSMUSG00000000248","Clec2g","-0.6481073292","0.211001026638962","0.796224669788996"
"ENSMUSG00000074340","Ovgp1","-0.6507496367","0.211003633117013","0.796224669788996"
"ENSMUSG00000027777","Schip1","0.2385479671","0.211025204137314","0.796224669788996"
"ENSMUSG00000066554","Gm10167","0.6093285178","0.211137566950882","0.7963059601691159"
"ENSMUSG00000085006","nan","0.5908760788","0.211146245433408","0.7963059601691159"
"ENSMUSG00000068860","Gm128","0.5490148851","0.211187298840423","0.7963059601691159"
"ENSMUSG00000029726","Mepce","0.1714852756","0.21120251290923997","0.7963059601691159"
"ENSMUSG00000070392","nan","0.2809468167","0.211222638853248","0.7963059601691159"
"ENSMUSG00000029022","Miip","0.3065927673","0.21129791303072798","0.7963059601691159"
"ENSMUSG00000023284","Zfp605","-0.2228616043","0.211311844065793","0.7963059601691159"
"ENSMUSG00000079669","Gm17396","0.4412988529","0.211327068106427","0.7963059601691159"
"ENSMUSG00000073926","Olfr653","1.5264488788","0.211345305608797","nan"
"ENSMUSG00000079625","Tm4sf19","0.6039911178","0.211361066222687","0.7963059601691159"
"ENSMUSG00000072660","nan","0.3924575318","0.21148895478256","0.7966269734493101"
"ENSMUSG00000039057","Myo16","-0.6320421092","0.211534128231147","0.7966269734493101"
"ENSMUSG00000031365","Zfp275","-0.1365401937","0.211551086541624","0.7966269734493101"
"ENSMUSG00000110505","nan","1.3091121394","0.211580585147882","nan"
"ENSMUSG00000037492","Zmat4","0.758795673","0.21159227866781802","0.7966505194691071"
"ENSMUSG00000110682","A530010L16Rik","-0.5884257807","0.21163218411719106","0.7966692141416679"
"ENSMUSG00000115724","nan","1.371385161","0.21170036097126305","nan"
"ENSMUSG00000034902","Pip5k1c","0.2422793224","0.211733436298379","0.7968478761466891"
"ENSMUSG00000108081","nan","-1.4708664946","0.21177250687991295","nan"
"ENSMUSG00000002668","Dennd1c","-0.4128580493","0.21178385031513397","0.7968478761466891"
"ENSMUSG00000099997","Tubb4b-ps2","-1.2386126981","0.21180361715868495","nan"
"ENSMUSG00000046317","BC107364","-0.757063879","0.211809043768809","0.7968478761466891"
"ENSMUSG00000033066","Gas7","0.2083177966","0.211819436749488","0.7968478761466891"
"ENSMUSG00000039623","Ap5z1","0.3384792691","0.211874118677456","0.7969221016107991"
"ENSMUSG00000032593","Amigo3","0.2643673722","0.21193580619386","0.7969269429546909"
"ENSMUSG00000024354","Slc23a1","-0.7824095916","0.21195644122007698","0.7969269429546909"
"ENSMUSG00000049608","Gpr55","-0.3082502303","0.211996463328784","0.7969269429546909"
"ENSMUSG00000022471","Xrcc6","-0.1701686837","0.212032518498537","0.7969269429546909"
"ENSMUSG00000110386","nan","0.2981636998","0.21205016283961706","0.7969269429546909"
"ENSMUSG00000025245","Lztfl1","-0.2061568799","0.21215236417681602","0.7971436310418409"
"ENSMUSG00000025188","Hps1","0.2332905753","0.212210496675458","0.7971436310418409"
"ENSMUSG00000117252","Gm9514","-1.2864804729","0.212228792681977","nan"
"ENSMUSG00000072582","Ptrh2","-0.1938013067","0.212256694186054","0.7971436310418409"
"ENSMUSG00000051804","Adam6b","-0.985631377","0.21233303235405804","0.7971436310418409"
"ENSMUSG00000035234","Abraxas1","-0.1891937948","0.21234200217008498","0.7971436310418409"
"ENSMUSG00000103123","nan","-0.7567011303","0.212347558241865","0.7971436310418409"
"ENSMUSG00000039715","Wdr34","0.2335476191","0.212361682888551","0.7971436310418409"
"ENSMUSG00000026554","Dcaf8","0.0662821528","0.212394529184182","0.7971436310418409"
"ENSMUSG00000042817","Flt3","-0.3909374613","0.21242246840972898","0.7971436310418409"
"ENSMUSG00000110803","nan","-0.3661547653","0.212499689553131","0.797302192117977"
"ENSMUSG00000003545","Fosb","0.4683752515","0.212550591505898","0.797361967246788"
"ENSMUSG00000098552","Gm27217","0.8326999134","0.21264888887708305","nan"
"ENSMUSG00000042514","Klhl14","-0.399865123","0.212654872257149","0.7975688540444659"
"ENSMUSG00000029110","Rnf4","-0.0935105243","0.212675699863618","0.7975688540444659"
"ENSMUSG00000085779","nan","-0.5003089765","0.212841211819608","0.7979311777265"
"ENSMUSG00000118081","nan","1.2945298672","0.212842306167825","0.7979311777265"
"ENSMUSG00000102785","Gm2447","-1.3793280996","0.212878281097902","0.7979348491391199"
"ENSMUSG00000018862","Otop3","-1.2759239597","0.21292532737527198","nan"
"ENSMUSG00000087266","nan","-0.4700734992","0.21295708361246304","0.797969357519691"
"ENSMUSG00000003228","Grk5","0.21342674","0.21295748171165","0.797969357519691"
"ENSMUSG00000027134","Lpcat4","0.3247688619","0.21314742373657997","0.798305447233022"
"ENSMUSG00000107567","nan","0.6507449797","0.21315212730826105","0.798305447233022"
"ENSMUSG00000059796","Eif4a1","-0.2062324521","0.21321091431066896","0.798305447233022"
"ENSMUSG00000070056","Mfhas1","0.1626847052","0.213225591311447","0.798305447233022"
"ENSMUSG00000033411","Ctdspl2","-0.146843787","0.21324215751880102","0.798305447233022"
"ENSMUSG00000040147","Maob","-0.2997562706","0.21329519003812197","0.798305447233022"
"ENSMUSG00000009585","Apobec3","-0.251954642","0.21331539750860395","0.798305447233022"
"ENSMUSG00000105662","Gm6639","2.6043199695","0.213322735643893","nan"
"ENSMUSG00000086494","2210417A02Rik","-0.2995065128","0.213351981392599","0.798305447233022"
"ENSMUSG00000055862","Izumo4","0.3044924808","0.21336228215595998","0.798305447233022"
"ENSMUSG00000113268","nan","-1.9570688619","0.213404023479786","nan"
"ENSMUSG00000021519","Mterf3","-0.2412645722","0.213413045033456","0.7983643707642041"
"ENSMUSG00000096355","Ighv8-4","-2.6585635094","0.213415400274766","nan"
"ENSMUSG00000018334","Ksr1","0.2357555083","0.213466001424148","0.798393084683234"
"ENSMUSG00000045795","Whamm","0.1187657764","0.213490752042177","0.798393084683234"
"ENSMUSG00000116542","Gm17783","0.8919151977","0.213499462049356","nan"
"ENSMUSG00000052212","Cd177","0.4445943892","0.21355360951594798","0.798471182441893"
"ENSMUSG00000025094","Slc18a2","0.4809012127","0.21358167368593903","0.798471182441893"
"ENSMUSG00000034437","nan","0.3665955829","0.213637426429397","0.7985486819699471"
"ENSMUSG00000103151","nan","-0.6233884056","0.213755604827955","0.79885945675827"
"ENSMUSG00000109374","nan","-1.1615166029","0.213780027245522","nan"
"ENSMUSG00000008333","Snrpb2","-0.3036320839","0.21381246735231002","0.798941014110131"
"ENSMUSG00000110052","nan","-1.6642667715","0.2138246857588","nan"
"ENSMUSG00000031959","Wdr59","0.1329009586","0.213886542693948","0.7990868523619041"
"ENSMUSG00000026988","Wdsub1","0.1432470785","0.21404028640191197","0.7993246859071659"
"ENSMUSG00000114870","nan","-1.6976044715","0.21410991386950895","nan"
"ENSMUSG00000107622","4930512J16Rik","-0.7414512782","0.21411676597644","0.7993246859071659"
"ENSMUSG00000093720","nan","-0.5398849196","0.21412454193415306","0.7993246859071659"
"ENSMUSG00000084803","5830444B04Rik","0.2819697657","0.214130536516451","0.7993246859071659"
"ENSMUSG00000025410","Dctn2","0.1422641177","0.21415163496527298","0.7993246859071659"
"ENSMUSG00000039741","Bahcc1","0.2663952839","0.21417537560715","0.7993246859071659"
"ENSMUSG00000029596","Sdsl","0.4093355566","0.21419559803924298","0.7993246859071659"
"ENSMUSG00000061825","Ces2c","-0.3620278298","0.21423835540366698","0.799353418680904"
"ENSMUSG00000097075","Cdiptos","0.3875682633","0.214437190708028","0.7999643955061769"
"ENSMUSG00000102271","nan","-1.7293293182","0.2144963989614","nan"
"ENSMUSG00000078427","Sarnp","-0.2491749464","0.21455456308587495","0.8001828276656291"
"ENSMUSG00000024695","Zfp91","-0.18186497","0.21456593168491103","0.8001828276656291"
"ENSMUSG00000097615","Gm2061","0.5100901971","0.214606667609994","0.800203863969823"
"ENSMUSG00000082381","nan","-0.9745029285","0.214689819492948","nan"
"ENSMUSG00000071419","nan","1.0447004427","0.214689934307411","nan"
"ENSMUSG00000029404","Arl6ip4","0.1679857709","0.21483274329818103","0.800672521291153"
"ENSMUSG00000060336","Zfp937","-0.1636070383","0.214890834046904","0.800672521291153"
"ENSMUSG00000028919","Arhgef19","0.2709549276","0.21492895811998103","0.800672521291153"
